region_code,id,full_name,name1,name2,name3
운곡면-2445,2445,충청남도 청양군 운곡면,충청남도,청양군,운곡면
장평면-2450,2450,충청남도 청양군 장평면,충청남도,청양군,장평면
청남면-2449,2449,충청남도 청양군 청남면,충청남도,청양군,청남면
목면-2448,2448,충청남도 청양군 목면,충청남도,청양군,목면
홍성읍-2455,2455,충청남도 홍성군 홍성읍,충청남도,홍성군,홍성읍
홍북읍-2457,2457,충청남도 홍성군 홍북읍,충청남도,홍성군,홍북읍
광천읍-2456,2456,충청남도 홍성군 광천읍,충청남도,홍성군,광천읍
구항면-2465,2465,충청남도 홍성군 구항면,충청남도,홍성군,구항면
금마면-2458,2458,충청남도 홍성군 금마면,충청남도,홍성군,금마면
갈산면-2464,2464,충청남도 홍성군 갈산면,충청남도,홍성군,갈산면
홍동면-2459,2459,충청남도 홍성군 홍동면,충청남도,홍성군,홍동면
서부면-2463,2463,충청남도 홍성군 서부면,충청남도,홍성군,서부면
장곡면-2460,2460,충청남도 홍성군 장곡면,충청남도,홍성군,장곡면
은하면-2461,2461,충청남도 홍성군 은하면,충청남도,홍성군,은하면
결성면-2462,2462,충청남도 홍성군 결성면,충청남도,홍성군,결성면
예산읍-2467,2467,충청남도 예산군 예산읍,충청남도,예산군,예산읍
삽교읍-2468,2468,충청남도 예산군 삽교읍,충청남도,예산군,삽교읍
덕산면-2474,2474,충청남도 예산군 덕산면,충청남도,예산군,덕산면
고덕면-2476,2476,충청남도 예산군 고덕면,충청남도,예산군,고덕면
오가면-2478,2478,충청남도 예산군 오가면,충청남도,예산군,오가면
신암면-2477,2477,충청남도 예산군 신암면,충청남도,예산군,신암면
응봉면-2473,2473,충청남도 예산군 응봉면,충청남도,예산군,응봉면
광시면-2471,2471,충청남도 예산군 광시면,충청남도,예산군,광시면
신양면-2470,2470,충청남도 예산군 신양면,충청남도,예산군,신양면
대술면-2469,2469,충청남도 예산군 대술면,충청남도,예산군,대술면
봉산면-2475,2475,충청남도 예산군 봉산면,충청남도,예산군,봉산면
대흥면-2472,2472,충청남도 예산군 대흥면,충청남도,예산군,대흥면
태안읍-2480,2480,충청남도 태안군 태안읍,충청남도,태안군,태안읍
안면읍-2481,2481,충청남도 태안군 안면읍,충청남도,태안군,안면읍
남면-2483,2483,충청남도 태안군 남면,충청남도,태안군,남면
근흥면-2484,2484,충청남도 태안군 근흥면,충청남도,태안군,근흥면
소원면-2485,2485,충청남도 태안군 소원면,충청남도,태안군,소원면
원북면-2486,2486,충청남도 태안군 원북면,충청남도,태안군,원북면
고남면-2482,2482,충청남도 태안군 고남면,충청남도,태안군,고남면
이원면-2487,2487,충청남도 태안군 이원면,충청남도,태안군,이원면
괴산읍-2231,2231,충청북도 괴산군 괴산읍,충청북도,괴산군,괴산읍
청천면-2237,2237,충청북도 괴산군 청천면,충청북도,괴산군,청천면
칠성면-2235,2235,충청북도 괴산군 칠성면,충청북도,괴산군,칠성면
청안면-2238,2238,충청북도 괴산군 청안면,충청북도,괴산군,청안면
사리면-2239,2239,충청북도 괴산군 사리면,충청북도,괴산군,사리면
불정면-2241,2241,충청북도 괴산군 불정면,충청북도,괴산군,불정면
소수면-2240,2240,충청북도 괴산군 소수면,충청북도,괴산군,소수면
문광면-2236,2236,충청북도 괴산군 문광면,충청북도,괴산군,문광면
연풍면-2234,2234,충청북도 괴산군 연풍면,충청북도,괴산군,연풍면
감물면-2232,2232,충청북도 괴산군 감물면,충청북도,괴산군,감물면
장연면-2233,2233,충청북도 괴산군 장연면,충청북도,괴산군,장연면
단양읍-2253,2253,충청북도 단양군 단양읍,충청북도,단양군,단양읍
매포읍-2254,2254,충청북도 단양군 매포읍,충청북도,단양군,매포읍
영춘면-2257,2257,충청북도 단양군 영춘면,충청북도,단양군,영춘면
대강면-2255,2255,충청북도 단양군 대강면,충청북도,단양군,대강면
가곡면-2256,2256,충청북도 단양군 가곡면,충청북도,단양군,가곡면
어상천면-2258,2258,충청북도 단양군 어상천면,충청북도,단양군,어상천면
적성면-2259,2259,충청북도 단양군 적성면,충청북도,단양군,적성면
단성면-2260,2260,충청북도 단양군 단성면,충청북도,단양군,단성면
보은읍-2186,2186,충청북도 보은군 보은읍,충청북도,보은군,보은읍
삼승면-2191,2191,충청북도 보은군 삼승면,충청북도,보은군,삼승면
마로면-2189,2189,충청북도 보은군 마로면,충청북도,보은군,마로면
수한면-2192,2192,충청북도 보은군 수한면,충청북도,보은군,수한면
속리산면-2187,2187,충청북도 보은군 속리산면,충청북도,보은군,속리산면
장안면-2188,2188,충청북도 보은군 장안면,충청북도,보은군,장안면
내북면-2195,2195,충청북도 보은군 내북면,충청북도,보은군,내북면
산외면-2196,2196,충청북도 보은군 산외면,충청북도,보은군,산외면
탄부면-2190,2190,충청북도 보은군 탄부면,충청북도,보은군,탄부면
회인면-2194,2194,충청북도 보은군 회인면,충청북도,보은군,회인면
회남면-2193,2193,충청북도 보은군 회남면,충청북도,보은군,회남면
영동읍-2208,2208,충청북도 영동군 영동읍,충청북도,영동군,영동읍
황간면-2210,2210,충청북도 영동군 황간면,충청북도,영동군,황간면
용산면-2209,2209,충청북도 영동군 용산면,충청북도,영동군,용산면
양강면-2214,2214,충청북도 영동군 양강면,충청북도,영동군,양강면
심천면-2218,2218,충청북도 영동군 심천면,충청북도,영동군,심천면
학산면-2216,2216,충청북도 영동군 학산면,충청북도,영동군,학산면
추풍령면-2211,2211,충청북도 영동군 추풍령면,충청북도,영동군,추풍령면
상촌면-2213,2213,충청북도 영동군 상촌면,충청북도,영동군,상촌면
매곡면-2212,2212,충청북도 영동군 매곡면,충청북도,영동군,매곡면
양산면-2217,2217,충청북도 영동군 양산면,충청북도,영동군,양산면
용화면-2215,2215,충청북도 영동군 용화면,충청북도,영동군,용화면
옥천읍-2198,2198,충청북도 옥천군 옥천읍,충청북도,옥천군,옥천읍
이원면-2204,2204,충청북도 옥천군 이원면,충청북도,옥천군,이원면
동이면-2199,2199,충청북도 옥천군 동이면,충청북도,옥천군,동이면
군북면-2206,2206,충청북도 옥천군 군북면,충청북도,옥천군,군북면
청산면-2203,2203,충청북도 옥천군 청산면,충청북도,옥천군,청산면
군서면-2205,2205,충청북도 옥천군 군서면,충청북도,옥천군,군서면
청성면-2202,2202,충청북도 옥천군 청성면,충청북도,옥천군,청성면
안내면-2201,2201,충청북도 옥천군 안내면,충청북도,옥천군,안내면
안남면-2200,2200,충청북도 옥천군 안남면,충청북도,옥천군,안남면
금왕읍-2244,2244,충청북도 음성군 금왕읍,충청북도,음성군,금왕읍
대소면-2248,2248,충청북도 음성군 대소면,충청북도,음성군,대소면
맹동면-2247,2247,충청북도 음성군 맹동면,충청북도,음성군,맹동면
음성읍-2243,2243,충청북도 음성군 음성읍,충청북도,음성군,음성읍
감곡면-2251,2251,충청북도 음성군 감곡면,충청북도,음성군,감곡면
삼성면-2249,2249,충청북도 음성군 삼성면,충청북도,음성군,삼성면
생극면-2250,2250,충청북도 음성군 생극면,충청북도,음성군,생극면
원남면-2246,2246,충청북도 음성군 원남면,충청북도,음성군,원남면
소이면-2245,2245,충청북도 음성군 소이면,충청북도,음성군,소이면
진천읍-2223,2223,충청북도 진천군 진천읍,충청북도,진천군,진천읍
덕산읍-2224,2224,충청북도 진천군 덕산읍,충청북도,진천군,덕산읍
광혜원면-2229,2229,충청북도 진천군 광혜원면,충청북도,진천군,광혜원면
이월면-2228,2228,충청북도 진천군 이월면,충청북도,진천군,이월면
문백면-2226,2226,충청북도 진천군 문백면,충청북도,진천군,문백면
초평면-2225,2225,충청북도 진천군 초평면,충청북도,진천군,초평면
백곡면-2227,2227,충청북도 진천군 백곡면,충청북도,진천군,백곡면
증평읍-2220,2220,충청북도 증평군 증평읍,충청북도,증평군,증평읍
도안면-2221,2221,충청북도 증평군 도안면,충청북도,증평군,도안면
서신동-2499,2499,전북특별자치도 전주시 완산구 서신동,전북특별자치도,전주시 완산구,서신동
송천동2가-6878,6878,전북특별자치도 전주시 덕진구 송천동2가,전북특별자치도,전주시 덕진구,송천동2가
효자동3가-6941,6941,전북특별자치도 전주시 완산구 효자동3가,전북특별자치도,전주시 완산구,효자동3가
효자동2가-6940,6940,전북특별자치도 전주시 완산구 효자동2가,전북특별자치도,전주시 완산구,효자동2가
인후동1가-6885,6885,전북특별자치도 전주시 덕진구 인후동1가,전북특별자치도,전주시 덕진구,인후동1가
평화동2가-6934,6934,전북특별자치도 전주시 완산구 평화동2가,전북특별자치도,전주시 완산구,평화동2가
송천동1가-6877,6877,전북특별자치도 전주시 덕진구 송천동1가,전북특별자치도,전주시 덕진구,송천동1가
효자3동-2507,2507,전북특별자치도 전주시 완산구 효자3동,전북특별자치도,전주시 완산구,효자3동
중화산동2가-6931,6931,전북특별자치도 전주시 완산구 중화산동2가,전북특별자치도,전주시 완산구,중화산동2가
삼천동1가-6911,6911,전북특별자치도 전주시 완산구 삼천동1가,전북특별자치도,전주시 완산구,삼천동1가
혁신동-4236,4236,전북특별자치도 전주시 덕진구 혁신동,전북특별자치도,전주시 덕진구,혁신동
효자동1가-6939,6939,전북특별자치도 전주시 완산구 효자동1가,전북특별자치도,전주시 완산구,효자동1가
송천1동-2521,2521,전북특별자치도 전주시 덕진구 송천1동,전북특별자치도,전주시 덕진구,송천1동
송천2동-2522,2522,전북특별자치도 전주시 덕진구 송천2동,전북특별자치도,전주시 덕진구,송천2동
인후1동-2511,2511,전북특별자치도 전주시 덕진구 인후1동,전북특별자치도,전주시 덕진구,인후1동
진북동-2510,2510,전북특별자치도 전주시 덕진구 진북동,전북특별자치도,전주시 덕진구,진북동
평화2동-2501,2501,전북특별자치도 전주시 완산구 평화2동,전북특별자치도,전주시 완산구,평화2동
효자2동-2506,2506,전북특별자치도 전주시 완산구 효자2동,전북특별자치도,전주시 완산구,효자2동
중화산2동-2498,2498,전북특별자치도 전주시 완산구 중화산2동,전북특별자치도,전주시 완산구,중화산2동
효자4동-2508,2508,전북특별자치도 전주시 완산구 효자4동,전북특별자치도,전주시 완산구,효자4동
삼천1동-2502,2502,전북특별자치도 전주시 완산구 삼천1동,전북특별자치도,전주시 완산구,삼천1동
인후3동-2513,2513,전북특별자치도 전주시 덕진구 인후3동,전북특별자치도,전주시 덕진구,인후3동
효자1동-2505,2505,전북특별자치도 전주시 완산구 효자1동,전북특별자치도,전주시 완산구,효자1동
평화동1가-6933,6933,전북특별자치도 전주시 완산구 평화동1가,전북특별자치도,전주시 완산구,평화동1가
우아동3가-6883,6883,전북특별자치도 전주시 덕진구 우아동3가,전북특별자치도,전주시 덕진구,우아동3가
호성동1가-6895,6895,전북특별자치도 전주시 덕진구 호성동1가,전북특별자치도,전주시 덕진구,호성동1가
중화산1동-2497,2497,전북특별자치도 전주시 완산구 중화산1동,전북특별자치도,전주시 완산구,중화산1동
우아동2가-6882,6882,전북특별자치도 전주시 덕진구 우아동2가,전북특별자치도,전주시 덕진구,우아동2가
반월동-6874,6874,전북특별자치도 전주시 덕진구 반월동,전북특별자치도,전주시 덕진구,반월동
인후동2가-6886,6886,전북특별자치도 전주시 덕진구 인후동2가,전북특별자치도,전주시 덕진구,인후동2가
호성동-2520,2520,전북특별자치도 전주시 덕진구 호성동,전북특별자치도,전주시 덕진구,호성동
삼천3동-2504,2504,전북특별자치도 전주시 완산구 삼천3동,전북특별자치도,전주시 완산구,삼천3동
태평동-6932,6932,전북특별자치도 전주시 완산구 태평동,전북특별자치도,전주시 완산구,태평동
여의동-6879,6879,전북특별자치도 전주시 덕진구 여의동,전북특별자치도,전주시 덕진구,여의동
우아2동-2519,2519,전북특별자치도 전주시 덕진구 우아2동,전북특별자치도,전주시 덕진구,우아2동
여의동2가-2524,2524,전북특별자치도 전주시 덕진구 여의동2가,전북특별자치도,전주시 덕진구,여의동2가
중화산동1가-6930,6930,전북특별자치도 전주시 완산구 중화산동1가,전북특별자치도,전주시 완산구,중화산동1가
서서학동-2496,2496,전북특별자치도 전주시 완산구 서서학동,전북특별자치도,전주시 완산구,서서학동
효자5동-4250,4250,전북특별자치도 전주시 완산구 효자5동,전북특별자치도,전주시 완산구,효자5동
인후2동-2512,2512,전북특별자치도 전주시 덕진구 인후2동,전북특별자치도,전주시 덕진구,인후2동
장동-6887,6887,전북특별자치도 전주시 덕진구 장동,전북특별자치도,전주시 덕진구,장동
우아1동-2518,2518,전북특별자치도 전주시 덕진구 우아1동,전북특별자치도,전주시 덕진구,우아1동
팔복동-2517,2517,전북특별자치도 전주시 덕진구 팔복동,전북특별자치도,전주시 덕진구,팔복동
중노송동-6924,6924,전북특별자치도 전주시 완산구 중노송동,전북특별자치도,전주시 완산구,중노송동
평화1동-2500,2500,전북특별자치도 전주시 완산구 평화1동,전북특별자치도,전주시 완산구,평화1동
서노송동-6916,6916,전북특별자치도 전주시 완산구 서노송동,전북특별자치도,전주시 완산구,서노송동
삼천2동-2503,2503,전북특별자치도 전주시 완산구 삼천2동,전북특별자치도,전주시 완산구,삼천2동
동서학동-2495,2495,전북특별자치도 전주시 완산구 동서학동,전북특별자치도,전주시 완산구,동서학동
중동-6890,6890,전북특별자치도 전주시 덕진구 중동,전북특별자치도,전주시 덕진구,중동
중앙동-2491,2491,전북특별자치도 전주시 완산구 중앙동,전북특별자치도,전주시 완산구,중앙동
노송동-2493,2493,전북특별자치도 전주시 완산구 노송동,전북특별자치도,전주시 완산구,노송동
조촌동-2523,2523,전북특별자치도 전주시 덕진구 조촌동,전북특별자치도,전주시 덕진구,조촌동
팔복동2가-6892,6892,전북특별자치도 전주시 덕진구 팔복동2가,전북특별자치도,전주시 덕진구,팔복동2가
고사동-6902,6902,전북특별자치도 전주시 완산구 고사동,전북특별자치도,전주시 완산구,고사동
우아동1가-6881,6881,전북특별자치도 전주시 덕진구 우아동1가,전북특별자치도,전주시 덕진구,우아동1가
삼천동2가-6912,6912,전북특별자치도 전주시 완산구 삼천동2가,전북특별자치도,전주시 완산구,삼천동2가
서완산동2가-6918,6918,전북특별자치도 전주시 완산구 서완산동2가,전북특별자치도,전주시 완산구,서완산동2가
팔복동1가-6891,6891,전북특별자치도 전주시 덕진구 팔복동1가,전북특별자치도,전주시 덕진구,팔복동1가
호성동2가-6896,6896,전북특별자치도 전주시 덕진구 호성동2가,전북특별자치도,전주시 덕진구,호성동2가
삼천동3가-6913,6913,전북특별자치도 전주시 완산구 삼천동3가,전북특별자치도,전주시 완산구,삼천동3가
중인동-6929,6929,전북특별자치도 전주시 완산구 중인동,전북특별자치도,전주시 완산구,중인동
남노송동-6904,6904,전북특별자치도 전주시 완산구 남노송동,전북특별자치도,전주시 완산구,남노송동
평화동3가-6935,6935,전북특별자치도 전주시 완산구 평화동3가,전북특별자치도,전주시 완산구,평화동3가
산정동-6875,6875,전북특별자치도 전주시 덕진구 산정동,전북특별자치도,전주시 덕진구,산정동
완산동-2494,2494,전북특별자치도 전주시 완산구 완산동,전북특별자치도,전주시 완산구,완산동
풍남동-2492,2492,전북특별자치도 전주시 완산구 풍남동,전북특별자치도,전주시 완산구,풍남동
팔복동3가-6893,6893,전북특별자치도 전주시 덕진구 팔복동3가,전북특별자치도,전주시 덕진구,팔복동3가
경원동3가-6901,6901,전북특별자치도 전주시 완산구 경원동3가,전북특별자치도,전주시 완산구,경원동3가
대성동-6909,6909,전북특별자치도 전주시 완산구 대성동,전북특별자치도,전주시 완산구,대성동
동완산동-6910,6910,전북특별자치도 전주시 완산구 동완산동,전북특별자치도,전주시 완산구,동완산동
